ZIP,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio
23238,-0.10289442316263298,-0.23237235775183152,0.1321415383354685,-0.21883835451868983,0.7390391738166011,-0.5904930264998614,0.7150725411889107,0.06497548859044944,-0.12017333899696858,-0.5600810124146207,-0.5024448503786854,-0.2416452186371778,0.09617796638329779,-0.29858423775762866,-0.3261187792928535,-0.15645217681553802,-0.35486825871378347,-0.5897340851865147,-0.274644078113651
23250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23294,-0.030388929403095233,-0.31015492830383984,-0.41424479576021067,0.34495339771283984,0.9154169878255578,0.34690257890008525,0.05733323901521903,0.07717998613489208,0.11247798342669046,0.4220301249828591,-0.06924441217498423,-0.46071626186345593,-0.03949409903915946,-0.5601467144145786,-0.5495562609476901,0.3209077200801014,-1.2581732612236154,-1.3542324286602279,0.1910552367627094
23301,-0.17666147842372038,-1.3993664426872439,0.9239536046197236,-0.8924800831804367,-2.833213344056216,-1.3470736479666092,1.2559325432566473,-0.4671906878691212,0.17589066646366414,-0.5937747067467414,1.2237754316221159,-0.9985288301111273,1.395183308537137,-0.09763846956391609,0.055569851154810834,0.640037355245997,-0.4054651081081646,0.8362480242006187,-0.9162907318741547
23302,-0.16034265007517945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833213344056216,3.1354942159291497,0.0,0.0,-2.3978952727983707,0.0,0.0,0.0,0.0
23303,-0.3777625055588283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3862943611198904,0.0,-2.70805020110221,-0.054067221270275745,1.3862943611198906,0.0,-2.5649493574615367,0.10008345855698275,0.0
23304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23306,0.028417212723576668,0.2762533766281581,-1.9459101490553132,4.23410650459726,-1.1939224684724343,-1.3437347467010947,-0.576887374444083,-0.7205461547480598,-0.35667494393873267,-3.044522437723423,0.5266989729222811,-0.12136085700426724,0.3184537311185349,0.4187103348581851,-1.358123484153194,0.7308875085427924,2.3978952727983707,-1.252762968495368,0.45198512374305744
23307,-0.3393253056036194,2.772588722239781,-2.772588722239781,0.20633643299782856,-3.9889840465642745,0.0,3.6635616461296463,0.8938178760220965,-3.1354942159291497,-1.3862943611198906,-3.091042453358316,-0.1910552367627094,0.5996211225491219,-1.9328380674879604,0.998528830111127,-2.302585092994046,-0.13976194237515882,0.0,-2.5649493574615367
23308,0.20035054178565392,0.42488319396526597,0.03333642026759165,-0.03704127168034921,-1.7692866133759968,0.022472855852058604,1.7491998548092593,0.28768207245178035,0.6231885919530353,0.7523360519502758,0.04255961441879608,0.8738951729064692,0.16532398042538343,-0.5306282510621707,0.0,-0.25886163391628925,-0.8472978603872039,2.639057329615259,-0.7121953755306398
23310,0.02202099514656819,0.7079622663450866,-0.5533852381847861,0.21559634567882657,0.010050335853502013,0.4426441113499182,0.15860503017663863,-0.6868775675463503,-0.6061358035703153,0.7939518796819112,0.7316134613877412,-0.05129329438755015,-0.25434565218418914,-0.4609164126443783,0.14911288579730098,0.7410866428490648,-0.3153846750011171,-0.7052685410922903,-0.4953214372300252
23314,0.11307714461897156,0.21936282847430366,0.1807228354302577,0.49709543095408915,0.4597119432091876,0.8012598111846465,0.9061383604101376,0.3178670487901787,-0.17227122094045377,-0.3017029206937192,-0.19801288658863037,-0.05218575317057095,-0.182321556793954,0.22110758182911106,-0.01610340756657891,-0.4321333551903255,-0.7401041636477164,1.6706815376748194,-1.5234954826333755
23315,-0.09735629683202252,0.0,2.9444389791664403,-1.9924301646902065,0.0,-1.440361582390166,-0.9162907318741551,1.0033021088637848,-0.2006706954621511,0.6763400622435642,-1.4231083342426074,0.4054651081081646,0.8788643263550386,-0.7687845947655649,0.5920510636885763,-0.06252035698133396,4.110873864173311,-3.332204510175204,-2.1972245773362196
23316,-0.505935638471799,-1.163150809805681,3.871201010907891,-1.8827312474337818,-1.0116009116784803,1.0459685551826876,0.7503055943998937,-0.5260930958967793,-1.5755363607584192,0.42121346507630353,0.0,-2.3978952727983707,-0.9162907318741553,0.5877866649021186,-0.9490805546971459,-2.302585092994046,0.0,-2.9444389791664403,-1.6363453653540248
23320,-0.13739717580535604,0.030880265780626637,0.06325599370806767,-0.09235108876923181,-0.2496214853308043,0.21673555501887964,0.022448831539453096,-0.059595172918695205,-0.2212369730436281,0.1938849015207662,-0.22240345013327012,0.0429108736868713,-0.3070127419007669,-0.47772567533964594,-0.37530006153159245,-0.6925552894506257,0.025455919993349063,-0.506052345013333,-1.2943119714082405
23321,-0.057018434276736585,0.29780762671524563,-0.2573192087216629,0.08575745833003623,0.4477458920920787,0.27307592006241865,0.05457610123647605,-0.36027311391679095,-0.13419254967339977,-0.266816933987819,-0.384298398585039,-0.06277201161184909,-0.20235561582707007,0.025042136032165097,-0.07122030049652572,-0.294840299151951,-0.21014179900502938,-0.33501344715755366,-1.2230209992966303
23322,0.025984242186556372,-0.12735389572754485,0.05281154285437317,-0.06679876137341445,0.026338971156939728,0.13247598355557955,0.3248494986716075,0.42295164428883414,-0.13488295492414792,0.3478885063027173,0.12588940486594513,-0.08230449415586083,0.19194287906566032,-0.07223165231624584,-0.15941384987153295,0.07866684301534832,-0.7505661399838175,-0.22526895062652308,-1.2631257555309148
23323,0.03828642590397102,0.1350362838039434,0.04126259737575122,0.34557460142622,0.4885466979058135,-0.12217738051540383,0.004737100284269324,-0.1925079642602121,0.042687575109447096,-0.015398080111121537,-0.002987306179734972,-0.19700936414091696,0.38475791268155746,-0.31980966352967055,-0.2288415724288475,0.2871654100791403,-0.16225982857651733,-0.18677590714333547,-0.06013835873853335
23324,-0.11564908368359106,0.095077648702242,0.4205882696823853,0.12464244520727696,-0.6620197230526266,0.010810916104214918,-0.3942109700337406,0.08552217343816171,-0.8021258761785894,0.18394889645333024,0.2415446366851013,-0.06735939747921282,-0.21656972892371318,-0.41084870119163686,-0.13353139262452274,0.07207234804112428,-0.26854273224108294,-0.32505441514988664,-2.1795250002368185
23325,-0.06921359767700963,-0.056089466651043196,-0.515433926852185,0.3434434627987075,0.05818195538273585,-0.5814878627540914,0.177895493569177,-0.3709677074956579,-0.05285457495450263,-0.08764730705875579,0.23709263169173944,-0.24798220260509662,0.03250557040493085,0.11557840504101868,-0.30998309223502574,0.15456952800092072,-0.1563978717841632,0.5580446957033818,-0.23180161405732402
23336,-0.17200829722726407,-0.14660347419187536,-1.2150226405125206,0.0,0.6828906803927564,0.7129498078561252,0.3130917879771493,-0.38299225225610556,-0.35806286921358055,0.5835849780484188,-0.2607262624632529,0.1823215567939549,-0.7392382877602124,-0.6248279365824678,-0.3880733653962958,0.4584118810819504,0.33463905553955176,-5.0689042022202315,-0.7156200364120036
23337,-0.9301477665355815,-2.833213344056216,2.8903717578961645,0.0,0.0,0.0,-4.0943445622221,-3.4011973816621555,0.24116205681688774,0.0,-2.70805020110221,-0.2623642644674913,2.833213344056216,-0.40546510810816416,2.302585092994046,0.0,0.0,0.0,-3.871201010907891
23347,-0.15931044519410253,1.6739764335716716,-3.044522437723423,-0.7849547298130681,2.1972245773362196,-4.110873864173311,3.6888794541139363,-1.1657515915057384,0.4883527679139319,0.08004270767353638,0.5355182363563622,-1.0986122886681098,0.8602012652231115,-0.9007865453381898,-1.1526795099383853,-1.0986122886681098,2.1282317058492684,2.772588722239781,0.0
23350,-0.11308867046856985,-0.3274224011012956,-0.09937247381320446,0.9239536046197236,0.295845383090942,-0.5280674302004966,0.5276327420823721,0.2732933349996811,-1.2066009267322055,0.09143420595963203,-0.07232066157962613,-0.03871451218069044,-0.17811986994025464,0.3323428432792017,-0.19145404035722713,-1.4916548767777167,0.6082477367734591,0.07696104113612856,-1.1544927470625663
23354,-0.39849643879207086,-2.8903717578961645,0.0,-2.4849066497880004,0.0,0.0,0.0,0.0,-0.24512245803298516,0.0,-0.5753641449035616,0.9162907318741553,0.980829253011726,-2.302585092994046,2.995732273553991,0.6931471805599453,-0.4054651081081646,-2.6390573296152584,-2.6390573296152584
23356,0.2231435513142097,0.5355182363563622,-3.6375861597263857,0.8873031950009027,-1.299282984130261,5.2832037287379885,-3.044522437723423,-0.30538164955118186,-0.43078291609245367,1.882731247433782,0.0,0.0,-2.995732273553991,0.06899287148695077,-0.2553466918088443,-1.1856236656577397,0.4403118394383325,0.1466034741918758,3.828641396489095
23357,-0.37382802316498154,-3.332204510175204,-2.8903717578961645,0.7102416139192456,-0.13353139262452274,-2.174751721484161,-2.8903717578961645,-0.7621400520468968,-1.122142786078304,-3.6109179126442243,-0.485507815781701,3.091042453358316,-1.0986122886681096,4.04305126783455,-0.19415601444095731,-1.0986122886681098,0.0,0.0,2.3978952727983707
23358,-0.18232155679395445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5553480614894135,0.9315582040049435,0.0,0.0,0.2513144282809061,0.0,0.0,0.0
23359,-0.020101179321087237,-1.6094379124341003,-0.48183808689273855,-1.8718021769015916,-2.2512917986064953,-3.295836866004329,4.820281565605037,2.203378442910598,0.7357067949787415,0.26236426446749084,-0.980829253011726,-0.2231435513142097,-0.34484048629173003,-0.55206858230004,0.2231435513142097,1.0414538748281612,-0.534082485930258,-0.4054651081081644,-2.4277482359480516
23389,0.2795848622191608,0.0,0.0,-3.828641396489095,3.784189633918261,0.0,2.70805020110221,0.0,-3.6375861597263857,4.02535169073515,0.0,0.0,0.0,-2.3978952727983707,0.0,2.3978952727983707,0.0,0.0,0.0
23395,-0.06269859421556401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.970291913552122,0.0,0.0,0.0,0.1786917887433761,0.1670540846631665,0.46081520319132885,0.0,0.0
23398,-0.9343092373768331,0.0,0.0,0.0,0.0,-2.1972245773362196,2.3978952727983707,0.0,-2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5649493574615367
23401,-0.0653827592628522,-0.7884573603642704,1.6094379124341005,2.0794415416798357,-0.47000362924573547,0.0,-1.3862943611198906,-1.8718021769015916,0.2876820724517808,-0.2231435513142097,0.980829253011726,0.8938178760220965,-1.0033021088637848,-0.6061358035703157,-3.6635616461296463,-0.5108256237659905,1.0986122886681096,-0.6931471805599453,-1.6094379124341003
23405,-0.1998324724457623,1.791759469228055,-0.5991182309116692,3.044522437723423,-0.8266785731844679,-1.09861228866811,0.0,2.420368128650429,-1.4170660197866445,1.09861228866811,-0.6931471805599454,-0.10660973505825844,-0.55206858230004,-1.2089603458369749,0.26706278524904503,-0.2915208487589469,0.4054651081081646,-0.6190392084062235,-2.8903717578961645
23407,0.08487233874088052,0.027779564107075494,2.2823823856765264,0.3746934494414105,0.3483066942682158,-4.02535169073515,-4.564348191467836,0.14107859825990543,3.7376696182833684,0.07696104113612856,0.18658595558041213,0.0,-4.0943445622221,3.784189633918261,3.8501476017100584,0.0,0.0,0.0,0.0
23408,-0.33314444652853803,0.0,2.772588722239781,2.70805020110221,1.3862943611198906,0.0,-3.8918202981106265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4849066497880004,2.3978952727983707,0.0,0.0
23409,0.14310084364067288,0.0,0.0,2.9444389791664403,-2.4849066497880004,0.0,1.9459101490553132,0.0,0.4054651081081646,0.0,0.0,-2.1972245773362196,0.0,1.791759469228055,0.0,-0.3101549283038394,-1.791759469228055,0.0,0.0
23410,0.03939240171066061,0.9575336904082041,-2.6270811385685433,1.3196029866212182,1.6902900090631956,1.2163953243244934,0.6348782724359698,-2.70805020110221,0.2798388949907551,0.4732877044469257,-1.3485540331370434,-0.10008345855698231,-0.2151113796169457,-0.8960880245566356,-0.6418538861723948,-0.8079226951523739,0.5108256237659905,-1.5293952047605637,0.3677247801253176
23413,-0.13500523224282368,-1.466337068793427,-0.07598590697792229,1.0986122886681096,-0.22314355131421015,1.2237754316221157,0.6480267452794752,-0.2076393647782444,0.4054651081081644,0.8472978603872034,0.5465437063680696,-0.7563260821814768,-0.3794896217049035,0.3184537311185349,-1.5804503755608483,0.7357067949787415,-1.5314763709643886,-0.6505875661411493,-0.8007778447523104
23414,5.056245805348308,0.0,0.0,0.0,0.0,0.0,0.0,4.653960350157523,0.0,0.0,0.0,3.970291913552122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23415,-0.2410595715490551,-1.2729656758128876,2.1465808445174646,-2.59338729278207,-1.150572027598821,3.1780538303479458,-4.02535169073515,2.70805020110221,-0.6286086594223743,0.3856624808119844,0.0,-0.40283698570189497,0.1813170363679486,0.7731898882334818,4.204692619390966,-3.8066624897703196,-0.48770320634513675,0.0,-3.9512437185814275
23416,-0.9249487946172694,-2.833213344056216,0.0,0.0,0.0,0.0,0.0,-0.6061358035703157,0.0,0.0,0.0,0.0,-1.3862943611198906,2.9444389791664403,-3.912023005428146,0.0,0.0,0.0,-0.46262352194811296
23417,-0.22128259105362602,-1.6602963296675917,2.859021228012088,2.484906649788,-0.9444616088408515,0.5798184952529422,-1.2919836816486492,0.05715841383994835,-0.9371248187769972,-0.3136575588550419,-1.1349799328389851,-0.6007738604289301,-0.12323264042394744,0.23880966805860915,-0.4072087877129915,0.17015102117369896,0.3184537311185345,-0.39390428570708824,-2.0003042211211124
23418,-0.305060673782096,-1.4469189829363258,1.0116009116784799,0.6931471805599452,1.1700712526502546,-2.3978952727983707,0.44183275227903884,0.0,-0.23180161405732447,2.043073897508961,-0.7731898882334818,1.0116009116784803,-2.5649493574615363,-1.3643154544011153,-0.6539264674066638,1.021651247531981,0.7731898882334818,-0.3483066942682158,-0.8472978603872034
23420,0.04652001563489261,0.5138744066153498,-0.005221943981151611,0.1823215567939549,-1.482832288162538,1.8166054678145858,-0.25319589638061135,-0.7178397931503167,0.2559333741372005,-1.7797832781813399,0.44731221804366506,0.5753641449035616,-0.8315495034190645,0.18879407129957215,-0.3510516863843707,-0.4595323293784399,-0.3677247801253172,-0.4054651081081646,1.6554230256759235
23421,0.12312576812391374,1.9835214198010966,-0.4528673470027478,0.39749693845898815,0.47899919215431286,1.1574527886910428,-0.3794896217049035,-0.5423242908253618,0.13613217432458047,-2.13553100833088,-0.5470545620624492,1.1056794558912024,0.16106155736710548,-0.5833765144245664,0.44393138893596085,0.4328640822962786,0.4455851018975894,-0.6211736809348558,-0.16034265007517945
23422,0.5465437063680696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06899287148695166,2.833213344056216,0.0,0.11778303565638382,0.0,0.0,0.0
23423,0.041797128678461526,3.1354942159291497,-3.1780538303479458,-3.5553480614894135,3.332204510175204,-2.3978952727983707,0.0,0.0,-0.4168938039317869,0.0,1.88706964903238,-2.70805020110221,2.3978952727983707,-2.833213344056216,0.0,-2.0794415416798357,2.0794415416798357,2.1972245773362196,3.2188758248682006
23426,0.16705408466316607,0.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,-2.3978952727983707,0.0,0.0,0.0,-1.9459101490553132,1.791759469228055,-1.2237754316221159,2.8903717578961645,0.0,0.0
23427,0.21414798840563254,-0.4054651081081645,-0.6931471805599453,0.2876820724517808,2.3978952727983707,1.9169226121820613,-1.3862943611198908,1.3862943611198906,0.0,0.4054651081081645,-0.07410797215372167,-0.3794896217049035,0.22314355131421015,0.15415067982725805,0.7827593392496324,0.44183275227903884,-2.1972245773362196,-1.791759469228055,-0.6931471805599453
23430,-0.002857961362281003,0.09668367163213709,0.3215836241274621,-0.3057147053411047,0.03791923486229365,0.17446387827797594,-0.036039936483197366,0.15796311296191412,-0.1961458008638619,0.09294611250944484,-0.07590405717226911,-0.055307418401697284,0.2620202869372976,-0.0807730535769382,-0.07017420653278261,-0.24025519178693067,0.07004384373292716,0.008474626990972567,-0.7285491076108617
23432,0.06196062735917707,-0.33950714031636675,3.828641396489095,0.0,-1.4136933353080048,-1.6094379124341003,-0.1488456275975647,1.0986122886681096,-0.10318423623523065,-0.46536324968923326,-0.6505875661411493,0.7621400520468966,-0.11607217125275415,0.5108256237659909,-0.5193002507569631,-1.3370233121131077,1.3137236682850557,0.9162907318741551,3.4965075614664802
23433,0.005420067469339429,1.5581446180465497,-0.4054651081081646,-1.0986122886681096,-0.16705408466316607,0.13353139262452274,0.4353180712578455,1.3862943611198906,0.1278333715098845,-0.25782910930209946,1.1592369104845446,-2.9444389791664403,-0.28256697178501033,0.09531017980432477,-0.31015492830383895,0.32639658463247123,0.4519851237430572,0.55206858230004,-1.421385680931161
23434,-0.10072033364485122,-0.018889450533031038,-0.006993035490970634,0.10743154033666968,0.0366202535118747,0.02099244659836863,-0.09508624071482075,-0.2500453925776007,-0.323529535966375,0.15989452100651036,-0.13529432511544215,-0.07170412484232802,-0.2029032129937569,-0.13155975325069846,-0.12005516806795402,-0.08132558148642577,-0.3446627874907291,-0.4054651081081646,-0.9032430164816789
23435,-0.06430541996659045,0.20259874923310583,0.42312004334688513,-0.2833858532942086,0.1324091280264046,0.0380900394744339,-0.2814124594381857,0.16712167734966332,-0.09074048411425917,-0.27990458783917394,-0.19277097266829646,-0.3071001583088826,0.15297765916489503,0.010221554071537575,-0.06359110278153057,-0.15694788444831964,-0.4845806019925094,-0.464305608131097,-0.824026755136174
23436,0.37195983145252853,1.0414538748281612,0.8472978603872039,-0.6931471805599454,3.8918202981106265,4.127134385045092,-2.5649493574615367,-0.41985384556026384,0.7146533857809088,0.13005312824819804,-0.2231435513142097,1.945910149055313,-1.6582280766035322,-0.6418538861723948,0.4353180712578455,-1.0340737675305385,0.9044562742271522,-2.4849066497880004,0.0
23437,0.06505634284587103,-0.42085002694764384,-0.19671029424605369,-0.026907452919924246,0.6793538584276098,-0.4054651081081646,0.7640989165322303,-0.06979576193554138,-0.3741145782240878,0.7478055930978096,0.3728889376735518,-0.2432303098809463,0.688184391217816,0.1228208296863409,-0.02649161544697609,0.47308529578314307,-0.06453852113757108,-0.1198011998126205,-1.9534008207844709
23438,0.16091149301230256,3.2188758248682006,0.5877866649021191,-0.21130909366720685,0.48550781578170055,2.397895272798371,0.969400557188103,-0.4418327522790393,0.9323768696257795,-0.12516314295400655,0.7711087220296569,0.499955951529087,-0.1541506798272585,0.031252543504104224,-0.8454163922874978,0.5436154465889818,-1.6094379124341,0.0,-2.3978952727983707
23440,-0.1815997956655453,-0.9808292530117262,-1.9459101490553132,-0.35139788683788886,-0.8109302162163288,2.3978952727983707,2.5649493574615367,0.0,-2.3978952727983707,0.08338160893905089,0.2682639865946794,0.2876820724517808,-1.209837923778334,1.8101086078962516,0.8472978603872034,-0.382992252256106,-2.4849066497880004,-3.1354942159291497,-2.995732273553991
23441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0,-3.091042453358316,0.0,0.0,-2.6390573296152584,2.772588722239781,0.0,0.0
23442,0.15256211714212053,2.302585092994046,0.6931471805599456,-1.4494732627414226,5.666426688112432,3.970291913552122,0.0,-3.6375861597263857,-0.46587423590372445,1.9459101490553132,-0.1112256351102241,-0.5108256237659909,-1.3609765531356004,-1.4350845252893227,-0.26706278524904503,-4.02535169073515,1.6094379124341003,-2.302585092994046,2.0794415416798357
23451,-0.08078775631952873,-0.2255956887308006,-0.14527321050120534,0.24854784204524627,-0.14532652895740128,0.018319907022013915,-0.029772158333670085,-0.019080264583136497,0.104442663367597,-0.039845908547199826,-0.26563709153165416,0.1441731775316928,-0.03871451218069044,-0.17784210417696933,-0.29986020890660825,-0.06379487782326176,0.07769220538153654,-0.5768467248637847,-0.679416987748044
23452,-0.05995340577154451,-0.24012632394335665,0.12271267909735517,0.11778303565638293,-0.04266520100517379,0.044664520984459166,-0.05182506786458685,0.3595838445751358,0.07363877894415083,-0.0037151745518633206,-0.11274062295544862,-0.2518338076342683,-0.128773255178106,-0.19423659137182536,-0.14247333000018436,-0.17790263665591866,-0.5034285743511111,-0.38441169891033233,-0.27119171055236535
23453,-0.03892402126562722,0.15897927443345328,0.27601178696702,0.46963806535937636,-0.27802016154004416,0.09931165507128092,0.14497306510962016,-0.29481439806818877,0.07576772357208661,-0.22834044488140215,0.1125610916752322,-0.21737319485287365,-0.1584778176911401,0.03514065015190582,-0.3109109903369385,-0.6750562349109064,-1.0317180538380795,-0.8075575317376895,-0.2876820724517808
23454,-0.0012519563450599236,0.09741028558144116,0.10502284893167335,0.3512512915140169,0.2534753170502455,0.16142343915633806,0.23416243206114817,-0.07160522161522564,-0.05830797138693544,0.12403264046661544,-0.11495074567887098,-0.17279674963146885,-0.35033970721492125,-0.010951869570072326,-0.20354219779417448,-0.02681125745065671,-0.22621575035118013,-0.5565277772468464,-0.7049120221395313
23455,0.02117187993676417,0.4255234808356487,-0.12085254036854476,-0.2142808640563647,0.4406446152293375,0.1251311383453393,0.5657279181536881,0.0015910902322415765,0.3601119102965953,0.07518691489460672,-0.10216817455885341,-0.016852437932984188,-0.19181618271373324,-0.09824648903927002,-0.3027415180420121,-0.2953449451973498,-0.7591644128789774,-0.1392620673335072,-0.8141278576077893
23456,-0.006827621095723657,-0.08672821119416607,-0.5291368264754999,-0.11082069483338142,0.3173174692972731,0.40260223755848745,0.2922587394791929,0.16175893340191472,-0.0008896797739863516,0.0004565167849195362,0.12205944373803579,-0.17479285100594844,-0.017589693026986986,-0.07726281080194575,0.050966443592027844,-0.4455126092374391,0.2851789422336628,-0.5471393581279633,-1.146468309845745
23457,0.02256855421090531,0.4735185713531802,0.9366698942108069,-0.43721380642274443,-0.552789822865023,-0.44802472252696024,-0.273293334999682,-0.1823215567939549,0.48138895147086114,-0.13976194237515926,-0.7750643030278326,0.3791477997907906,0.22957444164450003,-0.26112279937942606,0.8303483020734306,0.378436435720245,-0.8985911547747536,-0.2962658161431726,1.2833463918674486
23459,0.40666775407392475,0.09309042306601167,0.14310084364067333,0.9509762898620449,1.0874389880699842,1.1939224684724343,0.6350395497526646,0.32277339226305113,-0.6118015411059932,3.295836866004329,-1.6094379124341003,-0.2231435513142097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23460,1.276007727126009,0.0,0.0,0.0,1.4697883232976423,0.9903987040278768,3.0738500528179435,3.9889840465642745,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23461,1.3541748116977779,0.0,0.0,0.0,1.408767216971949,0.9985288301111268,4.02535169073515,2.995732273553991,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23462,-0.1358371167661243,0.06437338200747877,0.006978395381461944,-0.10225350411148337,-0.364241184322049,0.04999305463967918,-0.08413083510237485,-0.13357731368622527,-0.23873499220597516,-0.06869279646594428,-0.13318488026789055,-0.15856114069035776,-0.16822415695110848,-0.10628550960249683,-0.3593097676125465,-0.4794417087430425,-0.6360907087150895,0.06992094579950603,-0.16948668265982825
23464,-0.028678293866290616,0.10393092284823169,0.1685411720639971,0.2338081314707381,0.2788412152376907,0.13302473570485418,-0.3765420686389138,0.11816912927133139,-0.03640818169849691,-0.1010204023152097,-0.14994604854522642,-0.05713619137080972,-0.24476381013171356,0.004233706577852381,-0.26935502615177676,0.05536090641993319,-0.24452257799100074,-0.5643840088900935,-0.04635410937155093
23480,-0.14818051284075473,0.0,-1.3862943611198906,0.6931471805599453,-1.6094379124341005,0.0,-1.6094379124341003,0.5596157879354227,1.0986122886681098,0.6931471805599453,1.3862943611198904,-0.11778303565638382,-1.0986122886681096,2.079441541679836,-0.6931471805599454,0.13353139262452274,-2.4277482359480516,0.2231435513142097,-0.11778303565638382
23486,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0
23487,-0.24389042830843444,0.29358876416717106,-0.311533288273961,-0.6379607649926546,-1.3658158297763494,0.03900215780326999,-0.6167742017753719,-0.8120519213255291,0.1388364448542152,0.3477859965214858,-0.12260232209233202,0.01354422510775688,-0.10346298188163505,-0.28896990263620914,-0.39390428570708824,0.013986241974739855,-0.4653632496892328,-0.6931471805599458,-1.0090001299784226
23488,-0.4152212830535289,-2.995732273553991,0.0,0.0,0.0,0.0,-2.8903717578961645,-3.8066624897703196,0.0,5.438079308923196,-5.6240175061873385,0.0,-3.367295829986474,3.7612001156935624,0.0,-2.8903717578961645,0.0,0.0,-2.3978952727983707
23502,0.044960100617958076,-0.03448617607116944,0.4644266661785794,-0.10185327839326064,0.25560076146159094,0.6006443015766401,0.3669221313413811,-0.011944402125152465,0.23003899810702233,-0.21647172774601398,0.25131442828090655,-0.1441951351961599,-0.1620998472816808,-0.10757046130862946,-0.585082394372483,-0.3103816599678879,-0.4711603673735594,-0.4945168857240665,-0.41616039722491216
23503,0.13605370910424774,-0.1638669413846694,-0.27991685250395015,0.35366781609247955,0.2030557051105868,0.9927566232173577,0.1938845887759948,0.1655583472351818,-0.08338160893905044,0.4172054436787649,-0.2156509442428982,0.12896214596893163,0.03603993648319648,-0.03416310192284211,0.4915397168794069,-0.15067724806138827,-0.6986568363709145,-0.787079000394149,-0.4820278222125367
23504,-0.24026896753524696,-0.13302672443314023,0.16408688648638758,-0.5070449009260845,-0.285533843913492,-0.4128978760867019,0.09940457190497476,-0.011507606851480112,-0.03677925150329653,-0.38977851194046487,-0.12580232482300335,-0.28005304528729,-0.4787963811937139,-0.39156220293917254,0.04540165577927979,-0.9468354971960133,0.053744276006690406,-1.0105554332769273,-0.8461165253413725
23505,0.13003721798209789,0.5726236314137232,0.23931751429368742,-0.07387489908425948,0.06321489420706339,0.5268072541131703,0.3157372823082909,0.3276577875284312,0.006282743179495398,0.2216826306745343,-0.06453852113757108,-0.49875304253172104,-0.11569652498848804,-0.3982528715750142,-0.0772442670815181,-0.38966699123157333,-0.5866345910419737,-0.27675300191959007,-0.3954147722546635
23507,-0.09194834078333791,-0.1724160278045508,-0.5956918444092318,0.783095417222885,-1.856297990365626,0.01785761740000691,0.0017873105740955353,0.024845998586530804,0.7064511461863088,0.32411946865421193,-0.296731907971699,-0.8198988861990886,-0.10676797542570604,0.0,-0.339677367570161,-0.8032378705931729,0.31193905009734113,-0.25857398829371014,-0.2285343999490861
23508,0.06799048674908192,-0.7010702553972727,0.34682264749572145,0.2839437503411739,0.04231797566755091,0.2589070440836325,0.06110798604078216,0.1009151658439782,0.020243606276646453,0.4092034302187715,0.17958557697508049,-0.14244219056235874,0.05744400573108077,-0.041528458696582504,-0.385154415260601,0.6261364702769852,-0.465529348850815,0.24981179839637058,-0.3964152725882468
23509,-0.07270036742384,-0.3989077075620058,0.12772437374423085,0.21451749659444275,-0.39494660391694403,-0.05417185114219958,-0.3301820476876163,0.09432866492101333,0.5826053061601213,-0.20668227426013797,0.07388884209915769,-0.13940056189781735,0.010341353794732555,-0.4305290767713803,-0.17785868677905636,0.3426345293157498,-0.2640230981351346,0.1823215567939549,-0.7272801869294039
