ZIP,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio,cluster,pca_1,pca_2,dist_to_centroid_0,dist_to_centroid_1,dist_to_centroid_2
24378,-0.11211729812070637,-3.58351893845611,0.6286086594223743,-1.1349799328389842,0.0,-0.7308875085427924,-0.2876820724517808,1.3862943611198906,-0.47000362924573524,-0.7308875085427924,0.06062462181643502,-0.07550755250814545,1.021651247531981,-0.14842000511827314,0.020202707317519497,0.24846135929849966,-0.058268908123976004,-0.054067221270275745,-1.0360919316867756,1,0.09857314230581174,0.296424706962141,3.7094060105686815,3.584760857805357,6.952172777671208
24380,0.04167269640056759,0.3710636813908321,0.6329283205668901,-0.8167611365271221,-0.9597758438138939,4.663439094112067,-0.3659342693515293,-0.10354067894084018,0.711165686062623,0.16315164068623478,1.0169342576538423,-0.3498952569533529,-0.34484048629172914,-0.5685047353526693,2.0689702418125404,-1.1741198411762546,0.5639354490799393,-0.17185025692665956,0.9315582040049435,0,1.5757978139429376,1.5167198330285483,4.010857719506383,4.680009762882512,6.697059865562793
24381,-0.14021317198347738,-0.17934092865581697,-1.791759469228055,0.6653676164528699,-0.353064831714633,-2.41789593950504,0.33647223662121295,0.47308529578314307,0.06513930217096142,-0.4338645826298624,0.024097551579060017,-0.2876820724517808,-1.0736109864626924,-0.3184537311185345,-0.12808178785695823,0.29565024210095725,-0.5911822539032565,0.3117796240308417,0.0,1,-1.073274552492974,-0.16625041665314197,3.6642940866788805,2.655061898945038,7.465296164434331
24382,-0.09153122982610995,-0.47378435208564174,-0.45050583353246854,0.20988235637282582,0.3804190761820765,0.17564930518488708,-0.044700178917906896,0.06081874003503973,-0.22978809403287848,-0.1156439974076342,-0.04049136135473663,-0.0584962066816086,-0.36370538707957145,0.18646366881780185,-0.2628780950859726,0.1910552367627094,-0.9775982324302799,-0.47318328216311567,-0.15984870094189585,1,-0.3191078105993698,-0.25940087609470747,2.1843468748942567,1.1631942951576533,6.498245357915414
24401,-0.12988542852655094,0.09226397673798026,-0.18452662935226893,0.3239951395133742,-0.2405601910147892,-0.1688923204749173,-0.2608294687382857,0.008591938296882873,0.043894193557225236,-0.26084202866196726,-0.0771683165021928,-0.14924068632970222,-0.16878559010875627,-0.24788794652116852,0.05103148001244584,-0.25239521736206516,-0.1674197376625477,-0.8317770778558513,-0.5310376117829039,1,-0.42783649323176476,0.258605385362921,1.899597208027305,0.8616886933917335,6.6460844029732336
24411,0.26236426446749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.564079783767622,-0.4996424068566059,2.5735912925675204,1.4098197277749598,5.719970154947869
24412,-0.29763240330494956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3600027340314069,0.0,0.0,0.0,0.0,0.0,0.0,-2.772588722239781,2.772588722239781,0.0,1,-0.5642771968757948,-0.4228862733495148,4.28238357692007,3.0414146206682027,7.41707146781847
24413,-0.45547552868282626,-1.9459101490553132,2.5649493574615367,-2.6390573296152584,-3.295836866004329,2.833213344056216,-2.0794415416798357,-2.0794415416798357,-0.5753641449035616,2.302585092994046,-1.0986122886681098,0.0,-0.534082485930258,0.3677247801253172,-0.2151113796169457,-1.9459101490553132,-0.8266785731844679,0.0,0.0,1,-1.3978330986765843,-0.841646734456437,6.08945784241479,5.911437124906194,9.425818881813735
24415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016344498107575035,0.007499312364498696,1.8567529423235631,0.6319145076440521,6.178777916461782
24416,-0.14876301667945313,-0.3434167089740239,-0.4951697266934376,-0.013857034661426404,-0.21766408554958439,0.11750591219610929,-0.06769501277135159,-0.6096262085100843,0.421878137749494,0.6261364702769852,-0.11607217125275415,-0.5204705911251724,-0.43134455609598454,0.1705567152143681,0.13866062067793816,-0.5716496274991458,-0.6024183271701826,0.2569104137850271,-0.5465437063680705,1,-0.44291953421150687,-0.19008650870763344,2.4964593138534625,1.320536199632031,6.67320224053573
